customer_id,Recency,Frequency,Monetary
1407,0.8246575342465754,0.0,0.013874804283061922
1408,0.6246575342465753,1.0,0.2766288246280177
1409,0.2684931506849315,1.0,0.12455076015704009
1410,0.07123287671232877,0.0,0.003436110169596188
1411,0.18082191780821918,1.0,0.5700073140843465
1412,0.06027397260273973,0.0,0.35024034931957054
1413,0.4054794520547945,0.0,0.021315821613187853
1414,0.42191780821917807,0.0,0.3235638390572103
1415,0.0410958904109589,1.0,0.3286425306457389
1416,0.0410958904109589,1.0,0.45430138144253496
1417,0.5041095890410959,1.0,0.6288184528996296
1418,0.6136986301369863,1.0,0.8189558286939898
1419,0.6383561643835617,0.0,0.061217376507929515
1420,0.06301369863013699,0.0,0.33381933799989294
1421,0.16986301369863013,1.0,0.5943757024196855
1422,0.36164383561643837,0.0,0.225054238120788
1423,0.29315068493150687,1.0,0.9468617363608792
1424,0.8273972602739726,0.0,0.27816848741167866
1425,0.8027397260273973,0.0,0.30169774580743786
1426,0.9917808219178083,0.0,0.1205115467847532
1427,0.10136986301369863,1.0,0.42040204135682435
1428,0.7315068493150685,1.0,0.4118021601935419
1429,0.038356164383561646,1.0,0.4004234758779302
1430,0.2876712328767123,1.0,0.9218271213932162
1431,0.4301369863013699,1.0,0.146816863835901
1432,0.9123287671232877,0.0,0.35928415286299054
1433,0.11232876712328767,0.0,0.1962809321958308
1434,0.8904109589041096,0.0,0.5661636461190754
1435,0.28493150684931506,1.0,0.26820596351740217
1436,0.4958904109589041,0.0,0.21971619157137542
1437,0.27945205479452057,0.0,0.07739069697872053
1438,0.07397260273972603,1.0,0.5116606813762554
1439,0.41643835616438357,0.0,0.40235011273021176
1441,0.3287671232876712,1.0,0.2757560746009158
1442,0.3315068493150685,1.0,0.7565583185016143
1443,0.6,1.0,0.5908497099752856
1444,0.7287671232876712,0.0,0.4056242975803142
1445,0.8602739726027397,1.0,0.10084928457825999
1446,0.8027397260273973,0.0,0.7086195043164074
1447,0.09315068493150686,0.0,0.023447609611777182
1448,0.1506849315068493,1.0,0.07222075086691795
1449,0.4712328767123288,1.0,0.34132896775353316
1450,0.043835616438356165,1.0,0.44330349607742764
1451,0.5205479452054794,0.0,0.3669015041215482
1452,0.263013698630137,1.0,0.6094676910958912
1453,0.3150684931506849,0.0,0.3982210170831212
1454,0.8328767123287671,1.0,0.6037412982293876
1455,0.33972602739726027,0.0,0.41878210203765165
1456,0.1506849315068493,0.0,0.12138361068761996
1457,0.5780821917808219,0.0,0.15373162387767225
1458,0.46301369863013697,0.0,0.4892024629115544
1459,0.536986301369863,1.0,0.3332052568094399
1460,0.34794520547945207,1.0,0.29649898247775924
1461,0.9287671232876712,0.0,0.011557076616748839
1462,0.052054794520547946,1.0,0.31027292649825516
1463,0.0547945205479452,1.0,0.13880773563907667
1464,0.1917808219178082,0.0,0.20999792790480984
1465,0.2,0.0,0.195298402291106
1466,0.8246575342465754,0.0,0.5510037311435906
1467,0.008219178082191782,0.0,0.42714801483675036
1468,0.8136986301369863,0.0,0.029346219661301624
1469,0.4712328767123288,0.0,0.4196006482501773
1470,0.9671232876712329,0.0,0.030345902671904987
1471,0.3506849315068493,0.0,0.15856879973543048
1472,0.25205479452054796,1.0,0.5206386169931017
1473,0.5589041095890411,0.0,0.5562477786727886
1474,0.0684931506849315,1.0,0.24443587551510773
1475,0.07123287671232877,1.0,0.32618346138698634
1476,0.4547945205479452,0.0,0.0012576657230171347
1477,0.3315068493150685,1.0,0.22438732536422903
1478,0.6767123287671233,0.0,0.14498971499771515
1479,0.5835616438356165,1.0,0.29621149642323436
1480,0.5945205479452055,0.0,0.1153127834550746
1481,0.4602739726027397,0.0,0.23237449758552878
1482,0.9095890410958904,0.0,0.10154638680116529
1483,0.1643835616438356,0.0,0.20064811295251608
1484,0.030136986301369864,1.0,0.7402127808478025
1485,0.5945205479452055,0.0,0.08453393639079439
1486,0.6082191780821918,0.0,0.15010751566764688
1487,0.4904109589041096,0.0,0.5789667243468439
1488,0.7013698630136986,0.0,0.01029186352714513
1489,0.03561643835616438,1.0,0.9503095106424729
1490,0.26575342465753427,1.0,0.5647769890398513
1491,0.40821917808219177,1.0,0.27483941262276473
1492,0.1095890410958904,0.0,0.01500347864987217
1493,0.44931506849315067,1.0,0.10149904422894042
1494,0.7643835616438356,0.0,0.39866013659361266
1495,0.27945205479452057,1.0,0.7091224333807673
1496,0.4301369863013699,0.0,0.05042052554371914
1497,0.1095890410958904,1.0,0.3575942288718333
1498,0.24383561643835616,1.0,0.11195214695134414
1499,0.4246575342465753,1.0,0.7132604486429147
1500,0.3561643835616438,0.0,0.017814529641253078
1501,0.11232876712328767,1.0,0.12425641286016374
1502,0.3561643835616438,1.0,0.28224680986536865
1503,0.4904109589041096,0.0,0.33936390794408355
1504,0.38904109589041097,0.0,0.6698095730797783
1505,0.4383561643835616,1.0,0.2015942782727783
1506,0.14246575342465753,1.0,0.6968250287142992
1507,0.936986301369863,1.0,0.15603014006540133
1508,0.10136986301369863,1.0,0.5658054892683307
1509,0.12602739726027398,1.0,0.6708909048743636
1510,0.7863013698630137,1.0,0.30173822713731124
1511,0.6493150684931507,0.0,0.6437437133866953
1512,0.7068493150684931,1.0,0.5878691862978245
1513,0.7808219178082192,0.0,0.23110859837168993
1514,0.6383561643835617,0.0,0.6625606705354925
1515,0.5342465753424658,1.0,0.5770661602154978
1516,0.9643835616438357,0.0,0.08993167574866444
1517,0.3506849315068493,1.0,0.59693906256218
1518,0.15616438356164383,0.0,0.24792550337504507
1519,0.32054794520547947,0.0,0.18743336018366172
1520,0.4849315068493151,0.0,0.12425847123286916
1521,0.4273972602739726,0.0,0.2228778520469144
1522,0.04657534246575343,0.0,0.1334834115743669
1523,0.7890410958904109,1.0,0.07559442373111613
1524,0.10410958904109589,0.0,0.1312253767165113
1525,0.410958904109589,1.0,0.4313217085591254
1526,0.19726027397260273,1.0,0.7138731575848974
1527,0.10684931506849316,1.0,0.5770373429976218
1528,0.810958904109589,0.0,0.07804800399598753
1529,0.3232876712328767,1.0,0.06212443274678858
1530,0.21095890410958903,1.0,0.029901980291767462
1531,0.2904109589041096,0.0,0.39193063009533
1532,0.19452054794520549,1.0,0.27338963211390754
1533,0.12054794520547946,1.0,0.764089904230779
1534,0.28493150684931506,1.0,0.5620270031053982
1535,0.06575342465753425,1.0,0.37625818031619346
1536,0.5041095890410959,0.0,0.12984009188575754
1537,0.6767123287671233,1.0,0.7065083000448723
1538,0.0547945205479452,0.0,0.578953001862141
1539,0.03287671232876713,1.0,0.1458466841674088
1540,0.43561643835616437,1.0,0.12790041867300828
1541,0.3835616438356164,1.0,0.2627025610273201
1542,0.37534246575342467,1.0,0.29463341068240534
1543,0.3041095890410959,1.0,0.4768570295486262
1544,0.8684931506849315,1.0,0.1854806506104447
1545,0.010958904109589041,1.0,0.04539054877588574
1546,0.18904109589041096,0.0,0.11839553964357213
1547,0.8849315068493151,0.0,0.07067971583478674
1548,0.049315068493150684,1.0,0.5615247601652735
1549,0.6904109589041096,1.0,0.5152991981952187
1550,0.4136986301369863,1.0,0.047391973169797895
1551,0.2602739726027397,0.0,0.07122587072596058
1552,0.27123287671232876,0.0,0.3007454053690593
1553,0.44931506849315067,1.0,0.8662771310675679
1554,0.8876712328767123,0.0,0.30365045538065477
1555,0.4246575342465753,1.0,0.36715674233702145
1556,0.09863013698630137,1.0,0.7709086068796303
1557,0.37534246575342467,0.0,0.28291097812498706
1558,0.6547945205479452,0.0,0.010876441375486975
1559,0.7397260273972602,0.0,0.13567146176023798
1560,0.6027397260273972,0.0,0.24152945325504194
1561,0.0410958904109589,0.0,0.12049164918193404
1562,0.08767123287671233,1.0,0.2693778637110264
1563,0.7397260273972602,1.0,0.42525431194775565
1564,0.2356164383561644,0.0,0.6698095730797783
1565,0.06027397260273973,1.0,0.05222571840638039
1566,0.736986301369863,0.0,0.06975001749616798
1567,0.3589041095890411,0.0,0.4356785974522834
1568,0.7917808219178082,1.0,0.20673472104246968
1569,0.15616438356164383,1.0,0.5214187402484592
1570,0.2,0.0,0.26858676246790647
1571,0.11506849315068493,0.0,0.5624517140069517
1572,0.9643835616438357,0.0,0.14880662411781576
1573,0.6328767123287671,1.0,0.24320496863726118
1574,0.024657534246575342,1.0,0.6895239807281422
1575,0.13972602739726028,1.0,0.1583492399801847
1576,0.5945205479452055,0.0,0.1296514077210932
1577,0.4657534246575343,0.0,0.3940329147518082
1578,0.8575342465753425,0.0,0.13242472187954127
1579,0.273972602739726,1.0,0.3884684472047984
1580,0.14246575342465753,1.0,0.22662271812232493
1581,0.07397260273972603,1.0,0.2609598054700568
1582,0.5342465753424658,1.0,0.8484330980842038
1583,0.15616438356164383,1.0,0.5650088990313297
1584,0.09041095890410959,1.0,0.52015146878615
1585,0.40273972602739727,1.0,0.16953649563419146
1586,0.8684931506849315,0.0,0.1617345769563803
1587,0.6356164383561644,1.0,0.27696296713053237
1588,0.03287671232876713,1.0,0.7133324916876048
1589,0.7643835616438356,0.0,0.17232490452581267
1590,0.7863013698630137,0.0,0.47392522069186016
1591,0.1095890410958904,0.0,0.05756719557696872
1592,0.5013698630136987,0.0,0.25144532070132875
1593,0.5589041095890411,0.0,0.4138049568359243
1594,0.9698630136986301,1.0,0.7173346543511939
1595,0.06027397260273973,0.0,0.598830020954234
1596,0.5095890410958904,1.0,0.6611259847598083
1597,0.021917808219178082,1.0,0.3466834812845892
1598,0.3863013698630137,1.0,0.2085028631964332
1599,0.1780821917808219,1.0,0.2943768002184619
1600,0.23013698630136986,1.0,0.4246676757267084
1601,0.4301369863013699,0.0,0.09840531005268058
1602,0.2410958904109589,1.0,0.18811879829456957
1603,0.2,1.0,0.6650080756822476
1604,0.5808219178082192,1.0,0.8127237622661858
1605,0.19726027397260273,1.0,0.7573446168750883
1606,0.6191780821917808,0.0,0.34811748093603806
1607,0.010958904109589041,1.0,0.5115481570016919
1608,0.8684931506849315,0.0,0.408084739087537
1609,0.3561643835616438,1.0,0.3507618037382792
1610,0.8684931506849315,0.0,0.16300390679139487
1611,0.07397260273972603,0.0,0.016254283130537873
1612,0.4273972602739726,1.0,0.4801703234801318
1613,0.5808219178082192,0.0,0.15252335909958542
1615,0.4602739726027397,0.0,0.2758198841547841
1616,0.2904109589041096,1.0,0.1692819435429534
1617,0.536986301369863,0.0,0.3469044132883052
1618,0.40273972602739727,0.0,0.1779284811542256
1619,0.21643835616438356,1.0,0.06050517955185108
1620,0.7506849315068493,1.0,0.9616813337157329
1621,0.4,1.0,0.657722122429264
1622,0.263013698630137,1.0,0.26302298104513183
1623,0.273972602739726,1.0,0.47413586083204906
1624,0.8410958904109589,1.0,0.30229055714660136
1625,0.2219178082191781,0.0,0.45072873255014534
1626,0.29315068493150687,0.0,0.2658861774783836
1627,0.17534246575342466,1.0,0.3974875502757533
1628,0.4575342465753425,0.0,0.15220431133024392
1629,0.3452054794520548,0.0,0.1291196614388574
1630,0.8410958904109589,0.0,0.437830969177927
1631,0.09315068493150686,1.0,0.6038174580194885
1632,0.0027397260273972603,0.0,0.025128613987877548
1633,0.04657534246575343,0.0,0.6284253037128926
1634,0.24383561643835616,1.0,0.04949768844745179
1635,0.10410958904109589,0.0,0.2376782379231842
1636,0.12054794520547946,0.0,0.13612361763119724
1637,0.09863013698630137,0.0,0.28590934103256205
1638,0.2054794520547945,0.0,0.0027136213499905993
1639,0.2684931506849315,1.0,0.3190450248445585
1640,0.852054794520548,0.0,0.15189143867901872
1641,0.27945205479452057,0.0,0.3977619999698105
1642,0.31232876712328766,0.0,0.16099699340360157
1643,0.43561643835616437,1.0,0.5099638961427467
1644,0.3041095890410959,1.0,0.29880710440478037
1645,0.06301369863013699,1.0,0.27666107246706945
1646,0.9945205479452055,0.0,0.14332311923055283
1647,0.4438356164383562,1.0,0.8146943110695166
1648,0.4986301369863014,1.0,0.7117729313011246
1649,0.9643835616438357,0.0,0.394977021699365
1650,0.2,1.0,0.2566742734973536
1651,0.9232876712328767,1.0,0.23260297695583143
1652,0.5287671232876713,0.0,0.40538415409801415
1653,0.6904109589041096,0.0,0.025231532623149
1654,0.16986301369863013,1.0,0.27633036058573046
1655,0.09041095890410959,1.0,0.6871959611983022
1656,0.873972602739726,0.0,0.04836558345946582
1657,0.31232876712328766,0.0,0.09315302903266087
1658,0.021917808219178082,1.0,0.6270146322854385
1659,0.3780821917808219,1.0,0.5995387872891367
1660,0.0684931506849315,1.0,0.3644266540053874
1661,0.7534246575342466,0.0,0.5489625115440401
1662,0.27123287671232876,1.0,0.7287229444060975
1663,0.024657534246575342,1.0,0.32935609985028763
1664,0.5315068493150685,1.0,0.34048297657160176
1665,0.15616438356164383,1.0,0.7749992795695528
1666,0.0410958904109589,1.0,0.7657420913890034
1667,0.2547945205479452,1.0,0.5089230456780347
1668,0.31232876712328766,0.0,0.4833758959067199
1669,0.3287671232876712,1.0,0.4541483757380981
1670,0.4657534246575343,0.0,0.4184918714861862
1671,0.0410958904109589,1.0,0.1469877087704516
1672,0.4657534246575343,0.0,0.21456888755933254
1673,0.8958904109589041,0.0,0.09166894231204653
1674,0.03561643835616438,1.0,0.04562314489159922
1675,0.16986301369863013,0.0,0.2612761087424577
1676,0.37534246575342467,0.0,0.026286791696798945
1677,0.09863013698630137,1.0,0.8772743303084403
1678,0.41643835616438357,1.0,0.26767558948363657
1679,0.6082191780821918,1.0,0.5783574460260369
1680,0.263013698630137,0.0,0.04777345824453741
1681,0.052054794520547946,0.0,0.17823449256309937
1682,0.030136986301369864,1.0,0.5202495845517755
1683,0.2273972602739726,1.0,0.2870153732996126
1684,0.030136986301369864,1.0,0.5140991669079537
1685,0.12054794520547946,0.0,0.3053383209991066
1686,0.024657534246575342,1.0,0.6025886095143473
1687,0.6493150684931507,0.0,0.04859612120247388
1688,0.019178082191780823,1.0,0.5790017166828363
1689,0.2958904109589041,0.0,0.48936576047951835
1690,0.6301369863013698,0.0,0.3327867210260027
1691,0.36164383561643837,0.0,0.05142363917549822
1692,0.18356164383561643,0.0,0.23115662706814993
1693,0.8356164383561644,0.0,0.2806056006949066
1695,0.19726027397260273,1.0,0.5521461279951038
1696,0.010958904109589041,1.0,0.24274526539971536
1697,0.33972602739726027,1.0,0.2802995892860328
1698,0.3013698630136986,0.0,0.3201675240932525
1699,0.5534246575342466,0.0,0.05309229331536601
1700,0.5917808219178082,1.0,0.15541125600530234
1701,0.4191780821917808,1.0,0.6514104655901833
1702,0.5150684931506849,0.0,0.34222779050157043
1703,0.2219178082191781,0.0,0.043618289876511354
1704,0.043835616438356165,1.0,0.13774355695036986
1705,0.6246575342465753,0.0,0.2951960325552227
1706,0.35342465753424657,1.0,0.4584819364072613
1707,0.0684931506849315,1.0,0.23059400519533269
1708,0.40821917808219177,1.0,0.40340811630080226
1709,0.07397260273972603,1.0,0.14605457981065714
1710,0.9452054794520548,1.0,0.9363825609175401
1711,0.5068493150684932,0.0,0.17812951555512252
1712,0.6493150684931507,0.0,0.03999898453613197
1713,0.4958904109589041,1.0,0.3328704281826901
1714,0.5917808219178082,1.0,0.5199511205094883
1715,0.3917808219178082,1.0,0.711327636672517
1716,0.1863013698630137,0.0,0.018491048137104085
1717,0.715068493150685,0.0,0.6614045511992764
1718,0.20821917808219179,1.0,0.12869906728271474
1719,0.18904109589041096,0.0,0.07367670649389142
1720,0.32602739726027397,0.0,0.17516477273506956
1721,0.8027397260273973,1.0,0.2104473392788285
1722,0.3726027397260274,1.0,0.09754147964063556
1723,0.8082191780821918,0.0,0.04434146482035208
1724,0.07123287671232877,0.0,0.09418564600655108
1725,0.36164383561643837,1.0,0.19125164155223257
1726,0.34794520547945207,0.0,0.48804840194804383
1727,0.07123287671232877,1.0,0.0475978104403408
1728,0.11232876712328767,1.0,0.2563861013185935
1729,0.6301369863013698,1.0,0.5447291250132078
1730,0.4602739726027397,0.0,0.3298555982934717
1731,0.12602739726027398,0.0,0.09863241717451293
1732,0.3863013698630137,0.0,0.08185805187373665
1733,0.6054794520547945,1.0,0.4709659668656884
1734,0.21095890410958903,0.0,0.45092770857833675
1735,0.34794520547945207,1.0,0.2727158581149971
1736,0.9068493150684932,0.0,0.331636776807903
1737,0.36164383561643837,1.0,0.35376428339126503
1739,0.22465753424657534,0.0,0.15878355662103025
1740,0.2273972602739726,1.0,0.3235954007720269
1741,0.2136986301369863,0.0,0.21660942103464786
1742,0.5397260273972603,1.0,0.5016556177793999
1743,0.3835616438356164,0.0,0.03522973497765293
1744,0.4657534246575343,0.0,0.37706917916213245
1745,0.10410958904109589,1.0,0.6313934771541212
1746,0.263013698630137,1.0,0.7217066379775252
1747,0.07671232876712329,0.0,0.5291321488999369
1748,0.6794520547945205,0.0,0.18577225341038048
1749,0.6520547945205479,1.0,0.6617750582862537
1750,0.5232876712328767,1.0,0.35192066757143575
1751,0.3452054794520548,0.0,0.01675515382219227
1752,0.46301369863013697,1.0,0.5323624217989902
1753,0.2767123287671233,1.0,0.43262603073013217
1754,0.4657534246575343,0.0,0.04599227973010615
1755,0.1780821917808219,1.0,0.8070453980961424
1756,0.726027397260274,0.0,0.02812560464698221
1758,0.09315068493150686,1.0,0.31635679009126816
1760,0.5068493150684932,1.0,0.6526996930280171
1761,0.005479452054794521,1.0,0.7782295524686061
1762,0.3041095890410959,1.0,0.43021842078901534
1763,0.7534246575342466,1.0,0.23017135266648453
1764,0.31232876712328766,0.0,0.17398944192026958
1765,0.0684931506849315,1.0,0.11985698426442677
1766,0.38082191780821917,1.0,0.2862867093618907
1767,0.2191780821917808,1.0,0.1386231682198232
1768,0.1452054794520548,0.0,0.13218732289418178
1769,0.2821917808219178,1.0,0.7348342529685163
1770,0.3452054794520548,0.0,0.2793664603262383
1771,0.5945205479452055,1.0,0.19371345530792564
1772,0.6383561643835617,1.0,0.45064433926922276
1773,0.9232876712328767,0.0,0.03696425704409445
1774,0.5589041095890411,0.0,0.6821941155241096
1775,0.24657534246575344,0.0,0.5067384261133394
1776,0.09315068493150686,1.0,0.4830300892922079
1777,0.2356164383561644,0.0,0.5759697336877393
1778,0.0547945205479452,1.0,0.22805534552530352
1779,0.4438356164383562,1.0,0.4543205929211189
1780,0.9972602739726028,0.0,0.3404562177264312
1781,0.28493150684931506,1.0,0.4463066618546486
1782,0.4684931506849315,1.0,0.2827243523330282
1783,0.22465753424657534,1.0,0.06538352286371787
1784,0.5150684931506849,1.0,0.6713231631425037
1785,0.9945205479452055,0.0,0.46362580979812845
1786,0.15342465753424658,0.0,0.011891905243498629
1787,0.6082191780821918,1.0,0.2812807469422873
1788,0.2410958904109589,0.0,0.047153201935968135
1789,0.6876712328767123,0.0,0.16275415756980283
1791,0.09315068493150686,0.0,0.00022436262489176385
1793,0.4136986301369863,0.0,0.5952608026830201
1794,0.8,0.0,0.07535290800034579
1795,0.5013698630136987,0.0,0.14021085969994412
1796,0.1315068493150685,1.0,0.47004312976942103
1797,0.6931506849315069,0.0,0.22351320308865685
1798,0.4547945205479452,1.0,0.7431301810956304
1799,0.16164383561643836,1.0,0.26762413016600084
1800,0.23013698630136986,1.0,0.39877952221052754
1801,0.03561643835616438,0.0,0.47057556217589197
1802,0.1315068493150685,0.0,0.12717244085952153
1803,0.4931506849315069,0.0,0.13271358018253648
1804,0.1452054794520548,0.0,0.08229648525999304
1805,0.4438356164383562,1.0,0.39123490012089496
1806,0.33972602739726027,1.0,0.40632208592745467
1807,0.3863013698630137,0.0,0.4856497116219839
1808,0.2876712328767123,1.0,0.3365837325432841
1809,0.07945205479452055,1.0,0.42073824223204437
1810,0.9698630136986301,0.0,0.28200254963765775
1811,0.10684931506849316,1.0,0.4196116262379396
1812,0.1178082191780822,1.0,0.5470688086550455
1813,0.6246575342465753,0.0,0.1043622406621922
1814,0.6493150684931507,1.0,0.7104418502849473
1815,0.2684931506849315,1.0,0.6334991924317752
1816,0.3506849315068493,1.0,0.5002936611726412
1817,0.8383561643835616,0.0,0.32132021280829265
1818,0.7178082191780822,1.0,0.4555768863956658
1819,0.06027397260273973,1.0,0.32435905704574114
1820,0.2356164383561644,1.0,0.4773963231974486
1821,0.8082191780821918,0.0,0.6271038284360072
1822,0.4328767123287671,1.0,0.5526614072956961
1823,0.03561643835616438,1.0,0.85772322022804
1824,0.3780821917808219,1.0,0.30912915739827174
1825,0.24657534246575344,1.0,0.5603055173994244
1826,0.08493150684931507,1.0,0.22628514499863459
1827,0.6136986301369863,1.0,0.5871707118264489
1828,0.4876712328767123,0.0,0.15631693999569113
1829,0.005479452054794521,1.0,0.5886314703230684
1830,0.0,1.0,0.05342094682399951
1831,0.3589041095890411,1.0,0.04953816977732523
1832,0.4410958904109589,1.0,0.5129300112112699
1833,0.3726027397260274,1.0,0.2412797040334499
1834,0.23835616438356164,0.0,0.07516628220838689
1835,0.35342465753424657,1.0,0.3650489686866621
1836,0.8164383561643835,0.0,0.011934444946077493
1837,0.6027397260273972,0.0,0.10192238288202365
1838,0.715068493150685,0.0,0.4756734652430046
1839,0.9287671232876712,1.0,0.5769598109590506
1840,0.13424657534246576,1.0,0.47752188393247974
1841,0.9013698630136986,1.0,0.6471215029963043
1842,0.07123287671232877,0.0,0.18312518611119877
1843,0.9205479452054794,0.0,0.26206309324016674
1844,0.3095890410958904,1.0,0.3968563159794217
1845,0.4328767123287671,1.0,0.2825157705655447
1846,0.0821917808219178,0.0,0.03885109869073772
1847,0.010958904109589041,1.0,0.45645649766511914
1848,0.03561643835616438,1.0,0.38956761822949754
1849,0.7068493150684931,1.0,0.32782741505438906
1850,0.23835616438356164,1.0,0.1772087368315606
1851,0.3835616438356164,1.0,0.7285239683779061
1852,0.6986301369863014,0.0,0.03794815919728953
1853,0.8958904109589041,0.0,0.26994323008078425
1854,0.6465753424657534,0.0,0.2309823515124236
1855,0.473972602739726,1.0,0.35343082701298556
1856,0.4657534246575343,0.0,0.09696170466193971
1857,0.5397260273972603,1.0,0.2738342406182802
1858,0.07123287671232877,0.0,0.3998347812841775
1859,0.29315068493150687,0.0,0.2154375208410236
1860,0.5671232876712329,1.0,0.23213915697287474
1861,0.36712328767123287,1.0,0.16532506507888367
1862,0.3095890410958904,0.0,0.11815333778856667
1863,0.5041095890410959,1.0,0.5379371812095272
1864,0.37534246575342467,1.0,0.49130611981650285
1865,0.4136986301369863,0.0,0.15562532676666696
1866,0.7452054794520548,0.0,0.08867606839835274
1867,0.6931506849315069,0.0,0.10322258830761967
1868,0.9260273972602739,0.0,0.021946369785284275
1869,0.1452054794520548,0.0,0.20830114267130118
1870,0.3315068493150685,1.0,0.4068003145193493
1871,0.8602739726027397,0.0,0.41509281202528764
1872,0.9534246575342465,0.0,0.19918872670436688
1873,0.7397260273972602,0.0,0.09851646217877376
1874,0.5123287671232877,0.0,0.22609303021279453
1875,0.07397260273972603,1.0,0.7493684226415508
1876,0.5095890410958904,0.0,0.07354154001956824
1877,0.5506849315068493,0.0,0.23183589006094152
1878,0.0136986301369863,1.0,0.6953402558694496
1879,0.8794520547945206,0.0,0.37418814349876695
1880,0.038356164383561646,1.0,0.2210438419663771
1881,0.2493150684931507,1.0,0.47568238485806136
1882,0.8328767123287671,0.0,0.12629969083241963
1883,0.5972602739726027,1.0,0.7091491922259378
1884,0.8410958904109589,0.0,0.12441627980695205
1885,0.23287671232876714,1.0,0.5250030532528462
1886,0.9780821917808219,0.0,0.027333131155392036
1887,0.4328767123287671,1.0,0.23486581468333306
1888,0.6027397260273972,0.0,0.06726830613765572
1889,0.07123287671232877,1.0,0.27826385868036346
1890,0.6136986301369863,0.0,0.07871080000713568
1891,0.36164383561643837,1.0,0.2847182293603538
1892,0.8547945205479452,1.0,0.10508267110909235
1893,0.6684931506849315,1.0,0.658284058177846
1894,0.5972602739726027,1.0,0.6588473661748985
1895,0.5972602739726027,0.0,0.09164355571534626
1896,0.12054794520547946,1.0,0.41427220744005666
1897,0.0136986301369863,1.0,0.4270149067351326
1898,0.7095890410958904,0.0,0.04688424123579207
1899,0.5726027397260274,0.0,0.09931030791883422
1900,0.33424657534246577,1.0,0.3613267447110113
1901,0.06027397260273973,1.0,0.49292400076297005
1902,0.5616438356164384,1.0,0.1908777038440796
1903,0.0821917808219178,1.0,0.13791028513950962
1904,0.4410958904109589,1.0,0.19058747329261413
1905,0.4931506849315069,0.0,0.3547111348357624
1906,0.8246575342465754,0.0,0.5486414054019932
1907,0.40821917808219177,1.0,0.4424135929444472
1909,0.010958904109589041,1.0,0.23291996635246745
1910,0.2547945205479452,0.0,0.031045749391750855
1911,0.6,1.0,0.3155849003267323
1912,0.12876712328767123,1.0,0.8044182283997797
1913,0.40273972602739727,1.0,0.4322747351217389
1914,0.7068493150684931,0.0,0.12226871095095444
1915,0.7479452054794521,0.0,0.2508401591259326
1916,0.5205479452054794,1.0,0.35691839650021745
1917,0.0958904109589041,1.0,0.5189349705172415
1918,0.8876712328767123,0.0,0.01690335665698316
1919,0.0273972602739726,1.0,0.3640698694031131
1920,0.005479452054794521,1.0,0.5445116236306675
1921,0.4849315068493151,0.0,0.15672243941866065
1922,0.28493150684931506,1.0,0.2177648542466287
1923,0.8575342465753425,0.0,0.22167713463541414
1924,0.33424657534246577,0.0,0.012141654465090683
1925,0.31232876712328766,0.0,0.11158026761589665
1926,0.7835616438356164,0.0,0.6674355832261833
1927,0.1780821917808219,0.0,0.1279841258296957
1928,0.663013698630137,1.0,0.7629303542733874
1929,0.08767123287671233,1.0,0.5241666678102069
1930,0.0547945205479452,0.0,0.19007562461319744
1931,0.0958904109589041,1.0,0.3170140971085352
1932,0.3726027397260274,0.0,0.06914073917536098
1933,0.3643835616438356,1.0,0.47468887696557427
1934,0.8904109589041096,0.0,0.12150162405606457
1935,0.07671232876712329,0.0,0.6261569769915097
1936,0.29315068493150687,1.0,0.43966154863728857
1937,0.049315068493150684,1.0,0.1413114029731135
1938,0.5671232876712329,0.0,0.16878038672706386
1939,0.18356164383561643,1.0,0.14601890135042972
1940,0.18356164383561643,1.0,0.685799698379786
1941,0.16712328767123288,1.0,0.6016060796096226
1942,0.008219178082191782,0.0,0.22449641911761678
1943,0.20821917808219179,0.0,0.1283395381834998
1944,0.2547945205479452,0.0,0.6584597059820425
1945,0.4438356164383562,1.0,0.34499561566613735
1946,0.27945205479452057,1.0,0.46345427873934264
1948,0.4794520547945206,0.0,0.03888403265402459
1949,0.6821917808219178,0.0,0.10094808646812059
1950,0.7315068493150685,1.0,0.07046221445224643
1951,0.010958904109589041,1.0,0.7152653036580027
1952,0.1506849315068493,1.0,0.34520968642750205
1953,0.473972602739726,0.0,0.44093911196312485
1954,0.08767123287671233,1.0,0.1159680320996362
1955,0.4876712328767123,1.0,0.40683187623416595
1956,0.6575342465753424,1.0,0.1400859850891481
1957,0.27945205479452057,0.0,0.3710998983163883
1958,0.4602739726027397,1.0,0.42464846424812436
1959,0.19726027397260273,1.0,0.3908232255798092
1960,0.057534246575342465,1.0,0.19278032634813116
1961,0.9123287671232877,0.0,0.30223086433814395
1962,0.005479452054794521,0.0,0.22460551287100447
1963,0.6794520547945205,0.0,0.10057620713267307
1964,0.4876712328767123,0.0,0.013854220556007631
1965,0.3315068493150685,0.0,0.0296186109826534
1966,0.4,1.0,0.9019514745495936
1967,0.22465753424657534,1.0,0.9399655016734568
1968,0.4712328767123288,0.0,0.3363875010120332
1969,0.46301369863013697,0.0,0.09470984492220035
1970,0.2602739726027397,1.0,0.43238657337206726
1971,0.673972602739726,0.0,0.5030059102741614
1972,0.8027397260273973,0.0,0.3118544428602597
1973,0.4438356164383562,1.0,0.9948773964604222
1974,0.4301369863013699,1.0,0.4124978901679769
1975,0.0547945205479452,0.0,0.06733897693387544
1976,0.15616438356164383,0.0,0.12761087424577794
1977,0.3561643835616438,1.0,0.2507242041301934
1978,0.7945205479452054,0.0,0.4002862510309016
